user ID,meal transaction ID,paid at,restaurant ID,cuisine,revenue,ambience,rating,award winning dishes,number of reviews
1410,8089,2022-03-11T02:36:10.731133,90,Breakfast and brunch,100,casual,2,2,17
148,8090,2022-03-11T02:36:10.731137,91,Tapas,300,romantic,0,0,48
1328,8091,2022-03-11T02:36:10.731141,92,Steakhouse,100,romantic,0,2,50
844,8092,2022-03-11T02:36:10.731145,93,Tapas,200,romantic,0,2,31
1358,8093,2022-03-11T02:36:10.731150,94,Breakfast and brunch,100,fancy,4,4,66
248,8094,2022-03-11T02:36:10.731154,95,Breakfast and brunch,100,family friendly,4,2,89
558,8095,2022-03-11T02:36:10.731158,96,Breakfast and brunch,100,fancy,4,4,54
995,8096,2022-03-11T02:36:10.731163,97,Burgers,200,fancy,4,4,75
524,8097,2022-03-11T02:36:10.731167,98,Seafood,100,bar,2,0,12
672,8098,2022-03-11T02:36:10.731171,99,Seafood,300,casual,1,2,23
514,8099,2022-03-11T02:36:10.731175,100,Steakhouse,300,casual,4,2,21
422,8100,2022-03-11T02:36:10.731180,1,Steakhouse,100,casual,2,2,17
639,8101,2022-03-11T02:36:10.731184,2,Seafood,100,bar,0,2,18
7,8102,2022-03-11T02:36:10.731188,3,Tapas,200,bar,2,2,28
134,8103,2022-03-11T02:36:10.731192,4,Tapas,300,family friendly,2,2,88
1104,8104,2022-03-11T02:36:10.731197,5,Breakfast and brunch,100,fancy,4,4,75
895,8105,2022-03-11T02:36:10.731201,6,Burgers,200,family friendly,2,4,90
48,8106,2022-03-11T02:36:10.731205,7,Steakhouse,100,bar,1,1,10
1118,8107,2022-03-11T02:36:10.731209,8,Steakhouse,100,romantic,1,2,53
1113,8108,2022-03-11T02:36:10.731214,9,Breakfast and brunch,200,bar,1,1,34
783,8109,2022-03-11T02:36:10.731218,10,Steakhouse,300,fancy,4,4,75
79,8110,2022-03-11T02:36:10.731222,11,Burgers,200,bar,0,1,37
632,8111,2022-03-11T02:36:10.731226,12,Breakfast and brunch,100,fancy,4,4,62
1061,8112,2022-03-11T02:36:10.731231,13,Tapas,200,family friendly,4,4,97
915,8113,2022-03-11T02:36:10.731235,14,Breakfast and brunch,300,bar,2,0,15
599,8114,2022-03-11T02:36:10.731239,15,Tapas,200,romantic,2,2,46
1369,8115,2022-03-11T02:36:10.731244,16,Breakfast and brunch,100,fancy,4,4,68
592,8116,2022-03-11T02:36:10.731248,17,Breakfast and brunch,100,family friendly,2,4,95
220,8117,2022-03-11T02:36:10.731252,18,Breakfast and brunch,100,romantic,0,0,39
1329,8118,2022-03-11T02:36:10.731256,19,Burgers,200,family friendly,2,4,98
438,8119,2022-03-11T02:36:10.731261,20,Tapas,300,family friendly,2,2,93
1052,8120,2022-03-11T02:36:10.731265,21,Burgers,100,casual,1,2,5
418,8121,2022-03-11T02:36:10.731269,22,Tapas,200,fancy,4,4,48
630,8122,2022-03-11T02:36:10.731274,23,Steakhouse,300,casual,1,2,10
227,8123,2022-03-11T02:36:10.731278,24,Tapas,200,casual,2,2,0
866,8124,2022-03-11T02:36:10.731282,25,Burgers,200,fancy,4,4,66
1190,8125,2022-03-11T02:36:10.731286,26,Burgers,200,romantic,2,2,35
556,8126,2022-03-11T02:36:10.731290,27,Tapas,300,casual,1,2,17
1197,8127,2022-03-11T02:36:10.731295,28,Breakfast and brunch,100,casual,1,2,9
1250,8128,2022-03-11T02:36:10.731299,29,Tapas,200,family friendly,4,4,81
193,8129,2022-03-11T02:36:10.731303,30,Steakhouse,200,fancy,4,4,47
929,8130,2022-03-11T02:36:10.731307,31,Tapas,200,casual,2,2,5
434,8131,2022-03-11T02:36:10.731311,32,Steakhouse,200,fancy,4,4,62
518,8132,2022-03-11T02:36:10.731315,33,Steakhouse,100,romantic,2,0,46
363,8133,2022-03-11T02:36:10.731320,34,Burgers,200,fancy,4,4,45
738,8134,2022-03-11T02:36:10.731324,35,Burgers,200,romantic,1,0,60
1178,8135,2022-03-11T02:36:10.731328,36,Seafood,200,casual,3,2,28
318,8136,2022-03-11T02:36:10.731333,37,Seafood,200,casual,3,2,14
521,8137,2022-03-11T02:36:10.731337,38,Steakhouse,300,fancy,4,4,43
1003,8138,2022-03-11T02:36:10.731341,39,Steakhouse,100,romantic,2,2,36
364,8139,2022-03-11T02:36:10.731346,40,Burgers,200,fancy,4,4,66
697,8140,2022-03-11T02:36:10.731350,41,Steakhouse,300,fancy,4,4,70
1154,8141,2022-03-11T02:36:10.731354,42,Burgers,100,casual,2,2,21
1019,8142,2022-03-11T02:36:10.731359,43,Burgers,200,fancy,4,4,60
457,8143,2022-03-11T02:36:10.731363,44,Burgers,100,bar,1,0,16
1350,8144,2022-03-11T02:36:10.731367,45,Burgers,200,fancy,4,4,35
652,8145,2022-03-11T02:36:10.731371,46,Breakfast and brunch,100,fancy,4,4,46
214,8146,2022-03-11T02:36:10.731375,47,Burgers,100,romantic,1,0,48
857,8147,2022-03-11T02:36:10.731380,48,Steakhouse,300,fancy,4,4,39
994,8148,2022-03-11T02:36:10.731384,49,Breakfast and brunch,100,romantic,2,2,48
513,8149,2022-03-11T02:36:10.731388,50,Steakhouse,300,fancy,4,4,55
662,8150,2022-03-11T02:36:10.731392,51,Burgers,100,casual,4,2,2
642,8151,2022-03-11T02:36:10.731396,52,Seafood,200,romantic,1,0,34
645,8152,2022-03-11T02:36:10.731401,53,Burgers,100,romantic,2,0,58
443,8153,2022-03-11T02:36:10.731406,54,Seafood,300,romantic,1,0,30
266,8154,2022-03-11T02:36:10.731410,55,Breakfast and brunch,100,family friendly,2,4,89
23,8155,2022-03-11T02:36:10.731414,56,Breakfast and brunch,100,family friendly,2,4,96
1402,8156,2022-03-11T02:36:10.731418,57,Seafood,100,fancy,4,4,67
14,8157,2022-03-11T02:36:10.731422,58,Burgers,200,fancy,4,4,39
186,8158,2022-03-11T02:36:10.731426,59,Tapas,200,fancy,4,4,35
1179,8159,2022-03-11T02:36:10.731431,60,Tapas,200,bar,1,1,21
900,8160,2022-03-11T02:36:10.731435,61,Seafood,100,family friendly,2,4,98
893,8161,2022-03-11T02:36:10.731439,62,Burgers,100,family friendly,2,4,87
1391,8162,2022-03-11T02:36:10.731443,63,Breakfast and brunch,100,romantic,2,2,56
1031,8163,2022-03-11T02:36:10.731448,64,Breakfast and brunch,100,casual,3,2,22
545,8164,2022-03-11T02:36:10.731452,65,Steakhouse,100,bar,0,0,31
1047,8165,2022-03-11T02:36:10.731456,66,Seafood,100,family friendly,2,4,99
38,8166,2022-03-11T02:36:10.731460,67,Burgers,200,family friendly,2,4,87
222,8167,2022-03-11T02:36:10.731465,68,Burgers,200,family friendly,4,2,88
952,8168,2022-03-11T02:36:10.731469,69,Seafood,100,family friendly,4,2,88
959,8169,2022-03-11T02:36:10.731473,70,Breakfast and brunch,100,fancy,4,4,70
912,8170,2022-03-11T02:36:10.731478,71,Seafood,200,family friendly,4,4,99
857,8171,2022-03-11T02:36:10.731482,72,Seafood,200,bar,1,0,13
591,8172,2022-03-11T02:36:10.731486,73,Burgers,100,bar,2,1,12
955,8173,2022-03-11T02:36:10.731490,74,Burgers,100,casual,4,2,6
1346,8174,2022-03-11T02:36:10.731494,75,Burgers,100,family friendly,4,4,91
949,8175,2022-03-11T02:36:10.731498,76,Steakhouse,100,casual,1,2,6
959,8176,2022-03-11T02:36:10.731503,77,Steakhouse,100,bar,0,0,21
105,8177,2022-03-11T02:36:10.731507,78,Steakhouse,300,family friendly,2,2,84
1209,8178,2022-03-11T02:36:10.731511,79,Steakhouse,300,family friendly,4,4,92
476,8179,2022-03-11T02:36:10.731516,80,Breakfast and brunch,300,bar,0,0,40
717,8180,2022-03-11T02:36:10.731520,81,Breakfast and brunch,100,casual,3,2,4
1047,8181,2022-03-11T02:36:10.731524,82,Tapas,300,family friendly,2,2,83
1176,8182,2022-03-11T02:36:10.731529,83,Seafood,100,bar,2,0,19
1368,8183,2022-03-11T02:36:10.731533,84,Breakfast and brunch,100,casual,4,2,26
416,8184,2022-03-11T02:36:10.731537,85,Seafood,200,romantic,2,2,48
572,8185,2022-03-11T02:36:10.731542,86,Burgers,100,family friendly,4,2,86
280,8186,2022-03-11T02:36:10.731546,87,Seafood,100,bar,2,1,26
818,8187,2022-03-11T02:36:10.731551,88,Steakhouse,100,romantic,1,0,52
1151,8188,2022-03-11T02:36:10.731555,89,Seafood,200,family friendly,2,2,94
1049,8189,2022-03-11T02:36:10.731559,90,Steakhouse,300,casual,2,2,17
541,8190,2022-03-11T02:36:10.731564,91,Burgers,100,romantic,0,0,48
436,8191,2022-03-11T02:36:10.731568,92,Seafood,200,romantic,0,2,50
476,8192,2022-03-11T02:36:10.731572,93,Steakhouse,100,romantic,0,2,31
1155,8193,2022-03-11T02:36:10.731576,94,Tapas,200,fancy,4,4,66
681,8194,2022-03-11T02:36:10.731581,95,Breakfast and brunch,100,family friendly,4,2,89
464,8195,2022-03-11T02:36:10.731622,96,Seafood,200,fancy,4,4,54
1102,8196,2022-03-11T02:36:10.731626,97,Breakfast and brunch,100,fancy,4,4,75
907,8197,2022-03-11T02:36:10.731631,98,Burgers,200,bar,2,0,12
1074,8198,2022-03-11T02:36:10.731635,99,Steakhouse,100,casual,1,2,23
275,8199,2022-03-11T02:36:10.731640,100,Seafood,200,casual,4,2,21
452,8200,2022-03-11T02:36:10.731644,1,Tapas,300,casual,2,2,17
383,8201,2022-03-11T02:36:10.731649,2,Burgers,100,bar,0,2,18
598,8202,2022-03-11T02:36:10.731653,3,Burgers,200,bar,2,2,28
668,8203,2022-03-11T02:36:10.731657,4,Breakfast and brunch,100,family friendly,2,2,88
935,8204,2022-03-11T02:36:10.731661,5,Steakhouse,300,fancy,4,4,75
627,8205,2022-03-11T02:36:10.731666,6,Burgers,200,family friendly,2,4,90
694,8206,2022-03-11T02:36:10.731670,7,Breakfast and brunch,200,bar,1,1,10
940,8207,2022-03-11T02:36:10.731674,8,Seafood,300,romantic,1,2,53
328,8208,2022-03-11T02:36:10.731678,9,Tapas,200,bar,1,1,34
564,8209,2022-03-11T02:36:10.731683,10,Breakfast and brunch,100,fancy,4,4,75
327,8210,2022-03-11T02:36:10.731687,11,Breakfast and brunch,300,bar,0,1,37
590,8211,2022-03-11T02:36:10.731691,12,Burgers,200,fancy,4,4,62
1136,8212,2022-03-11T02:36:10.731695,13,Seafood,200,family friendly,4,4,97
652,8213,2022-03-11T02:36:10.731699,14,Tapas,200,bar,2,0,15
370,8214,2022-03-11T02:36:10.731703,15,Breakfast and brunch,100,romantic,2,2,46
1190,8215,2022-03-11T02:36:10.731708,16,Seafood,200,fancy,4,4,68
1090,8216,2022-03-11T02:36:10.731712,17,Seafood,200,family friendly,2,4,95
1023,8217,2022-03-11T02:36:10.731716,18,Tapas,200,romantic,0,0,39
315,8218,2022-03-11T02:36:10.731721,19,Breakfast and brunch,100,family friendly,2,4,98
1294,8219,2022-03-11T02:36:10.731725,20,Seafood,100,family friendly,2,2,93
927,8220,2022-03-11T02:36:10.731729,21,Seafood,200,casual,1,2,5
381,8221,2022-03-11T02:36:10.731733,22,Tapas,200,fancy,4,4,48
1354,8222,2022-03-11T02:36:10.731737,23,Breakfast and brunch,100,casual,1,2,10
629,8223,2022-03-11T02:36:10.731742,24,Seafood,200,casual,2,2,0
987,8224,2022-03-11T02:36:10.731746,25,Seafood,200,fancy,4,4,66
1211,8225,2022-03-11T02:36:10.731750,26,Breakfast and brunch,100,romantic,2,2,35
790,8226,2022-03-11T02:36:10.731754,27,Breakfast and brunch,100,casual,1,2,17
980,8227,2022-03-11T02:36:10.731759,28,Breakfast and brunch,100,casual,1,2,9
329,8228,2022-03-11T02:36:10.731763,29,Steakhouse,300,family friendly,4,4,81
685,8229,2022-03-11T02:36:10.731767,30,Burgers,200,fancy,4,4,47
581,8230,2022-03-11T02:36:10.731778,31,Burgers,100,casual,2,2,5
19,8231,2022-03-11T02:36:10.731782,32,Seafood,200,fancy,4,4,62
504,8232,2022-03-11T02:36:10.731786,33,Steakhouse,100,romantic,2,0,46
624,8233,2022-03-11T02:36:10.731791,34,Tapas,200,fancy,4,4,45
662,8234,2022-03-11T02:36:10.731795,35,Burgers,100,romantic,1,0,60
1334,8235,2022-03-11T02:36:10.731799,36,Steakhouse,100,casual,3,2,28
1178,8236,2022-03-11T02:36:10.731803,37,Breakfast and brunch,100,casual,3,2,14
884,8237,2022-03-11T02:36:10.731808,38,Steakhouse,200,fancy,4,4,43
41,8238,2022-03-11T02:36:10.731812,39,Tapas,200,romantic,2,2,36
1166,8239,2022-03-11T02:36:10.731816,40,Steakhouse,300,fancy,4,4,66
185,8240,2022-03-11T02:36:10.731820,41,Seafood,100,fancy,4,4,70
463,8241,2022-03-11T02:36:10.731825,42,Steakhouse,100,casual,2,2,21
217,8242,2022-03-11T02:36:10.731829,43,Burgers,200,fancy,4,4,60
61,8243,2022-03-11T02:36:10.731833,44,Breakfast and brunch,200,bar,1,0,16
240,8244,2022-03-11T02:36:10.731837,45,Steakhouse,200,fancy,4,4,35
482,8245,2022-03-11T02:36:10.731841,46,Tapas,200,fancy,4,4,46
161,8246,2022-03-11T02:36:10.731846,47,Breakfast and brunch,100,romantic,1,0,48
1163,8247,2022-03-11T02:36:10.731850,48,Burgers,200,fancy,4,4,39
685,8248,2022-03-11T02:36:10.731854,49,Tapas,300,romantic,2,2,48
365,8249,2022-03-11T02:36:10.731858,50,Breakfast and brunch,100,fancy,4,4,55
852,8250,2022-03-11T02:36:10.731862,51,Burgers,100,casual,4,2,2
181,8251,2022-03-11T02:36:10.731867,52,Steakhouse,100,romantic,1,0,34
211,8252,2022-03-11T02:36:10.731871,53,Tapas,200,romantic,2,0,58
725,8253,2022-03-11T02:36:10.731875,54,Steakhouse,100,romantic,1,0,30
1044,8254,2022-03-11T02:36:10.731880,55,Tapas,200,family friendly,2,4,89
883,8255,2022-03-11T02:36:10.731884,56,Steakhouse,300,family friendly,2,4,96
160,8256,2022-03-11T02:36:10.731889,57,Burgers,200,fancy,4,4,67
662,8257,2022-03-11T02:36:10.731893,58,Burgers,200,fancy,4,4,39
621,8258,2022-03-11T02:36:10.731897,59,Steakhouse,200,fancy,4,4,35
1386,8259,2022-03-11T02:36:10.731901,60,Breakfast and brunch,200,bar,1,1,21
1055,8260,2022-03-11T02:36:10.731906,61,Tapas,300,family friendly,2,4,98
913,8261,2022-03-11T02:36:10.731910,62,Burgers,100,family friendly,2,4,87
1163,8262,2022-03-11T02:36:10.731914,63,Burgers,200,romantic,2,2,56
1214,8263,2022-03-11T02:36:10.731918,64,Burgers,100,casual,3,2,22
1397,8264,2022-03-11T02:36:10.731923,65,Burgers,200,bar,0,0,31
204,8265,2022-03-11T02:36:10.731927,66,Seafood,200,family friendly,2,4,99
182,8266,2022-03-11T02:36:10.731931,67,Seafood,200,family friendly,2,4,87
256,8267,2022-03-11T02:36:10.731936,68,Burgers,100,family friendly,4,2,88
892,8268,2022-03-11T02:36:10.731940,69,Seafood,100,family friendly,4,2,88
835,8269,2022-03-11T02:36:10.731947,70,Seafood,200,fancy,4,4,70
857,8270,2022-03-11T02:36:10.731951,71,Burgers,200,family friendly,4,4,99
1045,8271,2022-03-11T02:36:10.731956,72,Tapas,200,bar,1,0,13
1099,8272,2022-03-11T02:36:10.731960,73,Steakhouse,100,bar,2,1,12
560,8273,2022-03-11T02:36:10.731964,74,Breakfast and brunch,100,casual,4,2,6
829,8274,2022-03-11T02:36:10.731969,75,Seafood,200,family friendly,4,4,91
169,8275,2022-03-11T02:36:10.731973,76,Breakfast and brunch,100,casual,1,2,6
1219,8276,2022-03-11T02:36:10.731978,77,Tapas,200,bar,0,0,21
533,8277,2022-03-11T02:36:10.731982,78,Tapas,300,family friendly,2,2,84
856,8278,2022-03-11T02:36:10.731986,79,Tapas,200,family friendly,4,4,92
1232,8279,2022-03-11T02:36:10.731991,80,Tapas,200,bar,0,0,40
664,8280,2022-03-11T02:36:10.731995,81,Tapas,300,casual,3,2,4
226,8281,2022-03-11T02:36:10.731999,82,Seafood,100,family friendly,2,2,83
1122,8282,2022-03-11T02:36:10.732003,83,Seafood,200,bar,2,0,19
652,8283,2022-03-11T02:36:10.732008,84,Burgers,100,casual,4,2,26
1319,8284,2022-03-11T02:36:10.732012,85,Seafood,200,romantic,2,2,48
441,8285,2022-03-11T02:36:10.732016,86,Seafood,200,family friendly,4,2,86
1327,8286,2022-03-11T02:36:10.732021,87,Steakhouse,100,bar,2,1,26
612,8287,2022-03-11T02:36:10.732025,88,Tapas,300,romantic,1,0,52
957,8288,2022-03-11T02:36:10.732030,89,Tapas,300,family friendly,2,2,94
1021,8289,2022-03-11T02:36:10.732034,90,Burgers,100,casual,2,2,17
1080,8290,2022-03-11T02:36:10.732038,91,Seafood,300,romantic,0,0,48
1134,8291,2022-03-11T02:36:10.732042,92,Tapas,300,romantic,0,2,50
1059,8292,2022-03-11T02:36:10.732047,93,Breakfast and brunch,100,romantic,0,2,31
1124,8293,2022-03-11T02:36:10.732051,94,Burgers,200,fancy,4,4,66
892,8294,2022-03-11T02:36:10.732055,95,Burgers,100,family friendly,4,2,89
820,8295,2022-03-11T02:36:10.732060,96,Breakfast and brunch,100,fancy,4,4,54
199,8296,2022-03-11T02:36:10.732064,97,Steakhouse,300,fancy,4,4,75
1136,8297,2022-03-11T02:36:10.732068,98,Tapas,200,bar,2,0,12
477,8298,2022-03-11T02:36:10.732072,99,Seafood,300,casual,1,2,23
483,8299,2022-03-11T02:36:10.732076,100,Tapas,300,casual,4,2,21
46,8300,2022-03-11T02:36:10.732081,1,Tapas,200,casual,2,2,17
47,8301,2022-03-11T02:36:10.732085,2,Burgers,100,bar,0,2,18
1153,8302,2022-03-11T02:36:10.732089,3,Seafood,200,bar,2,2,28
1147,8303,2022-03-11T02:36:10.732094,4,Seafood,100,family friendly,2,2,88
355,8304,2022-03-11T02:36:10.732098,5,Burgers,200,fancy,4,4,75
258,8305,2022-03-11T02:36:10.732102,6,Tapas,200,family friendly,2,4,90
193,8306,2022-03-11T02:36:10.732106,7,Seafood,200,bar,1,1,10
132,8307,2022-03-11T02:36:10.732111,8,Seafood,300,romantic,1,2,53
1152,8308,2022-03-11T02:36:10.732115,9,Steakhouse,100,bar,1,1,34
294,8309,2022-03-11T02:36:10.732119,10,Seafood,200,fancy,4,4,75
1271,8310,2022-03-11T02:36:10.732124,11,Seafood,200,bar,0,1,37
976,8311,2022-03-11T02:36:10.732128,12,Tapas,200,fancy,4,4,62
199,8312,2022-03-11T02:36:10.732132,13,Breakfast and brunch,100,family friendly,4,4,97
786,8313,2022-03-11T02:36:10.732136,14,Tapas,200,bar,2,0,15
947,8314,2022-03-11T02:36:10.732140,15,Tapas,300,romantic,2,2,46
308,8315,2022-03-11T02:36:10.732145,16,Breakfast and brunch,100,fancy,4,4,68
400,8316,2022-03-11T02:36:10.732149,17,Tapas,300,family friendly,2,4,95
478,8317,2022-03-11T02:36:10.732153,18,Steakhouse,100,romantic,0,0,39
876,8318,2022-03-11T02:36:10.732157,19,Tapas,200,family friendly,2,4,98
551,8319,2022-03-11T02:36:10.732162,20,Seafood,100,family friendly,2,2,93
539,8320,2022-03-11T02:36:10.732166,21,Breakfast and brunch,100,casual,1,2,5
262,8321,2022-03-11T02:36:10.732170,22,Seafood,200,fancy,4,4,48
1416,8322,2022-03-11T02:36:10.732174,23,Seafood,300,casual,1,2,10
359,8323,2022-03-11T02:36:10.732179,24,Seafood,300,casual,2,2,0
665,8324,2022-03-11T02:36:10.732183,25,Burgers,200,fancy,4,4,66
264,8325,2022-03-11T02:36:10.732187,26,Burgers,200,romantic,2,2,35
67,8326,2022-03-11T02:36:10.732191,27,Seafood,200,casual,1,2,17
191,8327,2022-03-11T02:36:10.732196,28,Breakfast and brunch,100,casual,1,2,9
499,8328,2022-03-11T02:36:10.732200,29,Steakhouse,300,family friendly,4,4,81
25,8329,2022-03-11T02:36:10.732204,30,Burgers,200,fancy,4,4,47
328,8330,2022-03-11T02:36:10.732209,31,Tapas,200,casual,2,2,5
5,8331,2022-03-11T02:36:10.732213,32,Steakhouse,200,fancy,4,4,62
133,8332,2022-03-11T02:36:10.732217,33,Seafood,300,romantic,2,0,46
79,8333,2022-03-11T02:36:10.732222,34,Tapas,200,fancy,4,4,45
404,8334,2022-03-11T02:36:10.732226,35,Burgers,100,romantic,1,0,60
637,8335,2022-03-11T02:36:10.732230,36,Steakhouse,100,casual,3,2,28
23,8336,2022-03-11T02:36:10.732234,37,Tapas,300,casual,3,2,14
1191,8337,2022-03-11T02:36:10.732239,38,Breakfast and brunch,100,fancy,4,4,43
1217,8338,2022-03-11T02:36:10.732243,39,Breakfast and brunch,100,romantic,2,2,36
204,8339,2022-03-11T02:36:10.732247,40,Tapas,200,fancy,4,4,66
1354,8340,2022-03-11T02:36:10.732251,41,Seafood,200,fancy,4,4,70
1193,8341,2022-03-11T02:36:10.732255,42,Steakhouse,100,casual,2,2,21
50,8342,2022-03-11T02:36:10.732260,43,Tapas,200,fancy,4,4,60
1395,8343,2022-03-11T02:36:10.732264,44,Steakhouse,100,bar,1,0,16
1143,8344,2022-03-11T02:36:10.732269,45,Burgers,200,fancy,4,4,35
337,8345,2022-03-11T02:36:10.732273,46,Seafood,200,fancy,4,4,46
18,8346,2022-03-11T02:36:10.732277,47,Breakfast and brunch,100,romantic,1,0,48
1297,8347,2022-03-11T02:36:10.732281,48,Seafood,100,fancy,4,4,39
779,8348,2022-03-11T02:36:10.732286,49,Breakfast and brunch,100,romantic,2,2,48
238,8349,2022-03-11T02:36:10.732290,50,Seafood,200,fancy,4,4,55
108,8350,2022-03-11T02:36:10.732294,51,Seafood,200,casual,4,2,2
638,8351,2022-03-11T02:36:10.732298,52,Tapas,200,romantic,1,0,34
621,8352,2022-03-11T02:36:10.732303,53,Steakhouse,100,romantic,2,0,58
1083,8353,2022-03-11T02:36:10.732307,54,Steakhouse,100,romantic,1,0,30
521,8354,2022-03-11T02:36:10.732311,55,Tapas,300,family friendly,2,4,89
527,8355,2022-03-11T02:36:10.732315,56,Breakfast and brunch,100,family friendly,2,4,96
416,8356,2022-03-11T02:36:10.732319,57,Burgers,200,fancy,4,4,67
1151,8357,2022-03-11T02:36:10.732323,58,Tapas,200,fancy,4,4,39
1072,8358,2022-03-11T02:36:10.732328,59,Tapas,200,fancy,4,4,35
44,8359,2022-03-11T02:36:10.732332,60,Steakhouse,100,bar,1,1,21
385,8360,2022-03-11T02:36:10.732336,61,Breakfast and brunch,100,family friendly,2,4,98
166,8361,2022-03-11T02:36:10.732341,62,Seafood,200,family friendly,2,4,87
253,8362,2022-03-11T02:36:10.732345,63,Steakhouse,100,romantic,2,2,56
528,8363,2022-03-11T02:36:10.732349,64,Seafood,300,casual,3,2,22
350,8364,2022-03-11T02:36:10.732354,65,Steakhouse,100,bar,0,0,31
396,8365,2022-03-11T02:36:10.732358,66,Breakfast and brunch,100,family friendly,2,4,99
1013,8366,2022-03-11T02:36:10.732362,67,Tapas,200,family friendly,2,4,87
1136,8367,2022-03-11T02:36:10.732366,68,Tapas,200,family friendly,4,2,88
599,8368,2022-03-11T02:36:10.732371,69,Tapas,200,family friendly,4,2,88
1159,8369,2022-03-11T02:36:10.732375,70,Seafood,200,fancy,4,4,70
121,8370,2022-03-11T02:36:10.732379,71,Tapas,300,family friendly,4,4,99
983,8371,2022-03-11T02:36:10.732383,72,Steakhouse,100,bar,1,0,13
128,8372,2022-03-11T02:36:10.732387,73,Tapas,200,bar,2,1,12
374,8373,2022-03-11T02:36:10.732392,74,Burgers,100,casual,4,2,6
878,8374,2022-03-11T02:36:10.732396,75,Tapas,300,family friendly,4,4,91
483,8375,2022-03-11T02:36:10.732401,76,Breakfast and brunch,100,casual,1,2,6
764,8376,2022-03-11T02:36:10.732405,77,Seafood,200,bar,0,0,21
1336,8377,2022-03-11T02:36:10.732409,78,Tapas,200,family friendly,2,2,84
544,8378,2022-03-11T02:36:10.732413,79,Steakhouse,300,family friendly,4,4,92
718,8379,2022-03-11T02:36:10.732417,80,Seafood,100,bar,0,0,40
1110,8380,2022-03-11T02:36:10.732422,81,Steakhouse,100,casual,3,2,4
1427,8381,2022-03-11T02:36:10.732426,82,Tapas,300,family friendly,2,2,83
727,8382,2022-03-11T02:36:10.732430,83,Steakhouse,100,bar,2,0,19
1309,8383,2022-03-11T02:36:10.732434,84,Burgers,100,casual,4,2,26
85,8384,2022-03-11T02:36:10.732439,85,Seafood,300,romantic,2,2,48
992,8385,2022-03-11T02:36:10.732443,86,Seafood,200,family friendly,4,2,86
395,8386,2022-03-11T02:36:10.732447,87,Burgers,100,bar,2,1,26
270,8387,2022-03-11T02:36:10.732451,88,Seafood,300,romantic,1,0,52
1131,8388,2022-03-11T02:36:10.732456,89,Steakhouse,300,family friendly,2,2,94
257,8389,2022-03-11T02:36:10.732460,90,Seafood,200,casual,2,2,17
1351,8390,2022-03-11T02:36:10.732464,91,Seafood,300,romantic,0,0,48
160,8391,2022-03-11T02:36:10.732469,92,Tapas,300,romantic,0,2,50
923,8392,2022-03-11T02:36:10.732473,93,Seafood,300,romantic,0,2,31
