battle ID,fought at,monster ID,magic spell used,spell effectiveness,victory points
10349,2022-02-24T02:15:21.462956,3350,water,2,
10350,2022-02-24T02:15:21.462959,3351,water,2,
10351,2022-02-24T02:15:21.462963,3352,energy,1,
10352,2022-02-24T02:15:21.462967,3353,energy,2,
10353,2022-02-24T02:15:21.462970,3354,earth,1,
10354,2022-02-24T02:15:21.462974,3355,energy,1,
10355,2022-02-24T02:15:21.462978,3356,wind,0,
10356,2022-02-24T02:15:21.462982,3357,energy,1,
10357,2022-02-24T02:15:21.462985,3358,energy,2,
10358,2022-02-24T02:15:21.462989,3359,wind,0,
10359,2022-02-24T02:15:21.462993,3360,earth,0,
10360,2022-02-24T02:15:21.462997,3361,earth,0,
10361,2022-02-24T02:15:21.463001,3362,water,0,
10362,2022-02-24T02:15:21.463004,3363,wind,1,
10363,2022-02-24T02:15:21.463009,3364,energy,2,
10364,2022-02-24T02:15:21.463013,3365,earth,0,
10365,2022-02-24T02:15:21.463017,3366,earth,0,
10366,2022-02-24T02:15:21.463020,3367,earth,0,
10367,2022-02-24T02:15:21.463024,3368,energy,2,
10368,2022-02-24T02:15:21.463028,3369,energy,2,
10369,2022-02-24T02:15:21.463031,3370,earth,0,
10370,2022-02-24T02:15:21.463035,3371,energy,2,
10371,2022-02-24T02:15:21.463038,3372,water,0,
10372,2022-02-24T02:15:21.463042,3373,wind,1,
10373,2022-02-24T02:15:21.463046,3374,earth,0,
10374,2022-02-24T02:15:21.463049,3375,wind,1,
10375,2022-02-24T02:15:21.463053,3376,wind,0,
10376,2022-02-24T02:15:21.463057,3377,earth,0,
10377,2022-02-24T02:15:21.463060,3378,earth,0,
10378,2022-02-24T02:15:21.463064,3379,water,0,
10379,2022-02-24T02:15:21.463068,3380,fire,0,
10380,2022-02-24T02:15:21.463072,3381,energy,1,
10381,2022-02-24T02:15:21.463075,3382,water,2,
10382,2022-02-24T02:15:21.463079,3383,fire,2,
10383,2022-02-24T02:15:21.463083,3384,water,0,
10384,2022-02-24T02:15:21.463087,3385,fire,0,
10385,2022-02-24T02:15:21.463090,3386,fire,1,
10386,2022-02-24T02:15:21.463094,3387,fire,1,
10387,2022-02-24T02:15:21.463098,3388,energy,2,
10388,2022-02-24T02:15:21.463101,3389,fire,0,
10389,2022-02-24T02:15:21.463105,3390,fire,0,
10390,2022-02-24T02:15:21.463108,3391,water,0,
10391,2022-02-24T02:15:21.463112,3392,water,0,
10392,2022-02-24T02:15:21.463116,3393,fire,0,
10393,2022-02-24T02:15:21.463119,3394,fire,1,
10394,2022-02-24T02:15:21.463123,3395,fire,2,
10395,2022-02-24T02:15:21.463128,3396,energy,1,
10396,2022-02-24T02:15:21.463132,3397,water,2,
10397,2022-02-24T02:15:21.463135,3398,wind,1,
10398,2022-02-24T02:15:21.463139,3399,water,2,
10399,2022-02-24T02:15:21.463143,3400,earth,0,
10400,2022-02-24T02:15:21.463146,3401,earth,0,
10401,2022-02-24T02:15:21.463150,3402,fire,0,
10402,2022-02-24T02:15:21.463154,3403,earth,0,
10403,2022-02-24T02:15:21.463157,3404,wind,0,
10404,2022-02-24T02:15:21.463161,3405,energy,1,
10405,2022-02-24T02:15:21.463165,3406,earth,2,
10406,2022-02-24T02:15:21.463168,3407,fire,1,
10407,2022-02-24T02:15:21.463173,3408,energy,1,
10408,2022-02-24T02:15:21.463177,3409,water,0,
10409,2022-02-24T02:15:21.463181,3410,fire,1,
10410,2022-02-24T02:15:21.463185,3411,wind,1,
10411,2022-02-24T02:15:21.463188,3412,wind,0,
10412,2022-02-24T02:15:21.463192,3413,water,0,
10413,2022-02-24T02:15:21.463197,3414,water,0,
10414,2022-02-24T02:15:21.463201,3415,water,0,
10415,2022-02-24T02:15:21.463204,3416,energy,2,
10416,2022-02-24T02:15:21.463208,3417,energy,1,
10417,2022-02-24T02:15:21.463212,3418,water,0,
10418,2022-02-24T02:15:21.463216,3419,earth,1,
10419,2022-02-24T02:15:21.463219,3420,earth,0,
10420,2022-02-24T02:15:21.463223,3421,fire,2,
10421,2022-02-24T02:15:21.463227,3422,fire,0,
10422,2022-02-24T02:15:21.463231,3423,water,1,
10423,2022-02-24T02:15:21.463235,3424,earth,0,
10424,2022-02-24T02:15:21.463238,3425,energy,2,
10425,2022-02-24T02:15:21.463242,3426,energy,1,
10426,2022-02-24T02:15:21.463246,3427,water,2,
10427,2022-02-24T02:15:21.463250,3428,water,1,
10428,2022-02-24T02:15:21.463254,3429,earth,0,
10429,2022-02-24T02:15:21.463258,3430,water,0,
10430,2022-02-24T02:15:21.463261,3431,wind,0,
10431,2022-02-24T02:15:21.463265,3432,fire,0,
10432,2022-02-24T02:15:21.463269,3433,fire,1,
10433,2022-02-24T02:15:21.463272,3434,earth,0,
10434,2022-02-24T02:15:21.463276,3435,wind,1,
10435,2022-02-24T02:15:21.463280,3436,earth,0,
10436,2022-02-24T02:15:21.463283,3437,wind,1,
10437,2022-02-24T02:15:21.463287,3438,earth,0,
10438,2022-02-24T02:15:21.463290,3439,fire,0,
10439,2022-02-24T02:15:21.463294,3440,energy,1,
10440,2022-02-24T02:15:21.463298,3441,wind,1,
10441,2022-02-24T02:15:21.463301,3442,wind,1,
10442,2022-02-24T02:15:21.463305,3443,earth,1,
10443,2022-02-24T02:15:21.463309,3444,energy,2,
10444,2022-02-24T02:15:21.463312,3445,energy,1,
10445,2022-02-24T02:15:21.463316,3446,wind,0,
10446,2022-02-24T02:15:21.463319,3447,energy,1,
10447,2022-02-24T02:15:21.463323,3448,earth,0,
10448,2022-02-24T02:15:21.463328,3449,water,2,
10449,2022-02-24T02:15:21.463331,3450,earth,0,
10450,2022-02-24T02:15:21.463335,3451,fire,1,
10451,2022-02-24T02:15:21.463339,3452,energy,1,
10452,2022-02-24T02:15:21.463342,3453,wind,1,
10453,2022-02-24T02:15:21.463346,3454,energy,1,
10454,2022-02-24T02:15:21.463349,3455,wind,1,
10455,2022-02-24T02:15:21.463353,3456,energy,2,
10456,2022-02-24T02:15:21.463357,3457,fire,0,
10457,2022-02-24T02:15:21.463361,3458,earth,0,
10458,2022-02-24T02:15:21.463365,3459,fire,0,
10459,2022-02-24T02:15:21.463369,3460,energy,2,
10460,2022-02-24T02:15:21.463372,3461,energy,2,
10461,2022-02-24T02:15:21.463376,3462,fire,0,
10462,2022-02-24T02:15:21.463380,3463,wind,1,
10463,2022-02-24T02:15:21.463385,3464,earth,0,
10464,2022-02-24T02:15:21.463388,3465,fire,1,
10465,2022-02-24T02:15:21.463392,3466,energy,1,
10466,2022-02-24T02:15:21.463395,3467,energy,2,
10467,2022-02-24T02:15:21.463399,3468,wind,1,
10468,2022-02-24T02:15:21.463403,3469,fire,1,
10469,2022-02-24T02:15:21.463406,3470,earth,0,
10470,2022-02-24T02:15:21.463411,3471,fire,1,
10471,2022-02-24T02:15:21.463415,3472,wind,1,
10472,2022-02-24T02:15:21.463418,3473,earth,0,
10473,2022-02-24T02:15:21.463422,3474,fire,1,
10474,2022-02-24T02:15:21.463426,3475,energy,1,
10475,2022-02-24T02:15:21.463429,3476,fire,0,
10476,2022-02-24T02:15:21.463433,3477,earth,0,
10477,2022-02-24T02:15:21.463436,3478,water,2,
10478,2022-02-24T02:15:21.463440,3479,earth,0,
10479,2022-02-24T02:15:21.463444,3480,energy,1,
10480,2022-02-24T02:15:21.463447,3481,energy,1,
10481,2022-02-24T02:15:21.463451,3482,earth,1,
10482,2022-02-24T02:15:21.463455,3483,wind,1,
10483,2022-02-24T02:15:21.463458,3484,fire,1,
10484,2022-02-24T02:15:21.463462,3485,earth,2,
10485,2022-02-24T02:15:21.463465,3486,energy,1,
10486,2022-02-24T02:15:21.463469,3487,wind,0,
10487,2022-02-24T02:15:21.463472,3488,fire,0,
10488,2022-02-24T02:15:21.463476,3489,water,0,
10489,2022-02-24T02:15:21.463480,3490,water,0,
10490,2022-02-24T02:15:21.463483,3491,earth,0,
10491,2022-02-24T02:15:21.463487,3492,water,2,
10492,2022-02-24T02:15:21.463490,3493,energy,1,
10493,2022-02-24T02:15:21.463494,3494,water,0,
10494,2022-02-24T02:15:21.463498,3495,water,0,
10495,2022-02-24T02:15:21.463501,3496,energy,2,
10496,2022-02-24T02:15:21.463505,3497,wind,1,
10497,2022-02-24T02:15:21.463508,3498,water,0,
10498,2022-02-24T02:15:21.463512,3499,water,0,
10499,2022-02-24T02:15:21.463516,3500,fire,1,
10500,2022-02-24T02:15:21.463519,3501,wind,1,
10501,2022-02-24T02:15:21.463523,3502,earth,0,
10502,2022-02-24T02:15:21.463526,3503,energy,1,
10503,2022-02-24T02:15:21.463530,3504,energy,2,
10504,2022-02-24T02:15:21.463534,3505,wind,0,
10505,2022-02-24T02:15:21.463537,3506,energy,1,
10506,2022-02-24T02:15:21.463541,3507,wind,0,
10507,2022-02-24T02:15:21.463545,3508,wind,0,
10508,2022-02-24T02:15:21.463548,3509,wind,1,
10509,2022-02-24T02:15:21.463552,3510,water,2,
10510,2022-02-24T02:15:21.463555,3511,water,0,
10511,2022-02-24T02:15:21.463559,3512,fire,1,
10512,2022-02-24T02:15:21.463563,3513,water,2,
10513,2022-02-24T02:15:21.463567,3514,water,0,
10514,2022-02-24T02:15:21.463571,3515,water,0,
10515,2022-02-24T02:15:21.463574,3516,water,0,
10516,2022-02-24T02:15:21.463578,3517,earth,0,
10517,2022-02-24T02:15:21.463581,3518,wind,0,
10518,2022-02-24T02:15:21.463585,3519,fire,1,
10519,2022-02-24T02:15:21.463589,3520,fire,1,
10520,2022-02-24T02:15:21.463592,3521,energy,1,
10521,2022-02-24T02:15:21.463597,3522,water,2,
10522,2022-02-24T02:15:21.463601,3523,energy,2,
10523,2022-02-24T02:15:21.463604,3524,energy,1,
10524,2022-02-24T02:15:21.463608,3525,earth,2,
10525,2022-02-24T02:15:21.463612,3526,fire,1,
10526,2022-02-24T02:15:21.463615,3527,energy,2,
10527,2022-02-24T02:15:21.463619,3528,wind,1,
10528,2022-02-24T02:15:21.463622,3529,earth,0,
10529,2022-02-24T02:15:21.463626,3530,water,0,
10530,2022-02-24T02:15:21.463630,3531,earth,0,
10531,2022-02-24T02:15:21.463634,3532,water,0,
10532,2022-02-24T02:15:21.463639,3533,earth,0,
10533,2022-02-24T02:15:21.463643,3534,earth,0,
10534,2022-02-24T02:15:21.463647,3535,water,2,
10535,2022-02-24T02:15:21.463651,3536,water,0,
10536,2022-02-24T02:15:21.463654,3537,wind,0,
10537,2022-02-24T02:15:21.463658,3538,energy,1,
10538,2022-02-24T02:15:21.463662,3539,energy,2,
10539,2022-02-24T02:15:21.463666,3540,wind,0,
10540,2022-02-24T02:15:21.463669,3541,fire,1,
10541,2022-02-24T02:15:21.463673,3542,water,2,
10542,2022-02-24T02:15:21.463677,3543,energy,1,
10543,2022-02-24T02:15:21.463680,3544,fire,1,
10544,2022-02-24T02:15:21.463684,3545,energy,2,
10545,2022-02-24T02:15:21.463688,3546,earth,0,
10546,2022-02-24T02:15:21.463692,3547,earth,0,
10547,2022-02-24T02:15:21.463695,3548,wind,1,
10548,2022-02-24T02:15:21.463699,3549,earth,0,
10549,2022-02-24T02:15:21.463703,3550,water,2,
10550,2022-02-24T02:15:21.463706,3551,earth,0,
10551,2022-02-24T02:15:21.463710,3552,fire,2,
10552,2022-02-24T02:15:21.463714,3553,water,2,
10553,2022-02-24T02:15:21.463717,3554,fire,2,
10554,2022-02-24T02:15:21.463721,3555,wind,1,
10555,2022-02-24T02:15:21.463725,3556,earth,1,
10556,2022-02-24T02:15:21.463728,3557,fire,1,
10557,2022-02-24T02:15:21.463732,3558,fire,1,
10558,2022-02-24T02:15:21.463735,3559,energy,1,
10559,2022-02-24T02:15:21.463739,3560,water,0,
10560,2022-02-24T02:15:21.463742,3561,energy,1,
10561,2022-02-24T02:15:21.463746,3562,energy,1,
10562,2022-02-24T02:15:21.463750,3563,wind,0,
10563,2022-02-24T02:15:21.463754,3564,energy,1,
10564,2022-02-24T02:15:21.463758,3565,water,0,
10565,2022-02-24T02:15:21.463761,3566,earth,0,
10566,2022-02-24T02:15:21.463765,3567,wind,1,
10567,2022-02-24T02:15:21.463769,3568,wind,1,
10568,2022-02-24T02:15:21.463772,3569,wind,0,
10569,2022-02-24T02:15:21.463776,3570,water,0,
10570,2022-02-24T02:15:21.463780,3571,energy,1,
10571,2022-02-24T02:15:21.463784,3572,wind,0,
10572,2022-02-24T02:15:21.463788,3573,wind,1,
10573,2022-02-24T02:15:21.463791,3574,energy,1,
10574,2022-02-24T02:15:21.463795,3575,energy,1,
10575,2022-02-24T02:15:21.463799,3576,water,0,
10576,2022-02-24T02:15:21.463802,3577,wind,1,
10577,2022-02-24T02:15:21.463806,3578,fire,1,
10578,2022-02-24T02:15:21.463809,3579,wind,1,
10579,2022-02-24T02:15:21.463813,3580,fire,1,
10580,2022-02-24T02:15:21.463816,3581,wind,0,
10581,2022-02-24T02:15:21.463820,3582,water,1,
10582,2022-02-24T02:15:21.463824,3583,water,0,
10583,2022-02-24T02:15:21.463848,3584,wind,1,
10584,2022-02-24T02:15:21.463853,3585,wind,0,
10585,2022-02-24T02:15:21.463857,3586,fire,1,
10586,2022-02-24T02:15:21.463861,3587,water,1,
10587,2022-02-24T02:15:21.463864,3588,water,1,
10588,2022-02-24T02:15:21.463868,3589,water,2,
10589,2022-02-24T02:15:21.463872,3590,energy,1,
10590,2022-02-24T02:15:21.463875,3591,energy,1,
10591,2022-02-24T02:15:21.463879,3592,earth,0,
10592,2022-02-24T02:15:21.463883,3593,wind,0,
10593,2022-02-24T02:15:21.463886,3594,wind,1,
10594,2022-02-24T02:15:21.463890,3595,earth,2,
10595,2022-02-24T02:15:21.463894,3596,wind,1,
10596,2022-02-24T02:15:21.463899,3597,wind,0,
10597,2022-02-24T02:15:21.463902,3598,water,0,
10598,2022-02-24T02:15:21.463906,3599,water,0,
10599,2022-02-24T02:15:21.463910,3600,water,0,
10600,2022-02-24T02:15:21.463914,3601,wind,1,
10601,2022-02-24T02:15:21.463917,3602,energy,2,
10602,2022-02-24T02:15:21.463921,3603,wind,0,
10603,2022-02-24T02:15:21.463925,3604,water,0,
10604,2022-02-24T02:15:21.463929,3605,earth,0,
10605,2022-02-24T02:15:21.463932,3606,fire,1,
10606,2022-02-24T02:15:21.463936,3607,wind,0,
10607,2022-02-24T02:15:21.463939,3608,fire,1,
10608,2022-02-24T02:15:21.463943,3609,fire,1,
10609,2022-02-24T02:15:21.463947,3610,fire,1,
10610,2022-02-24T02:15:21.463950,3611,wind,0,
10611,2022-02-24T02:15:21.463954,3612,earth,1,
10612,2022-02-24T02:15:21.463958,3613,energy,2,
10613,2022-02-24T02:15:21.463962,3614,energy,2,
10614,2022-02-24T02:15:21.463966,3615,wind,0,
10615,2022-02-24T02:15:21.463970,3616,earth,0,
10616,2022-02-24T02:15:21.463975,3617,water,0,
10617,2022-02-24T02:15:21.463979,3618,energy,1,
10618,2022-02-24T02:15:21.463983,3619,wind,1,
10619,2022-02-24T02:15:21.463986,3620,water,0,
10620,2022-02-24T02:15:21.463990,3621,wind,1,
10621,2022-02-24T02:15:21.463994,3622,energy,2,
10622,2022-02-24T02:15:21.463997,3623,energy,2,
10623,2022-02-24T02:15:21.464001,3624,earth,0,
10624,2022-02-24T02:15:21.464005,3625,fire,1,
10625,2022-02-24T02:15:21.464008,3626,water,1,
10626,2022-02-24T02:15:21.464012,3627,earth,0,
10627,2022-02-24T02:15:21.464016,3628,wind,0,
10628,2022-02-24T02:15:21.464019,3629,wind,0,
10629,2022-02-24T02:15:21.464023,3630,water,0,
10630,2022-02-24T02:15:21.464027,3631,wind,1,
10631,2022-02-24T02:15:21.464030,3632,water,2,
10632,2022-02-24T02:15:21.464034,3633,fire,1,
10633,2022-02-24T02:15:21.464038,3634,earth,0,
10634,2022-02-24T02:15:21.464042,3635,fire,0,
10635,2022-02-24T02:15:21.464045,3636,water,2,
10636,2022-02-24T02:15:21.464049,3637,wind,0,
10637,2022-02-24T02:15:21.464053,3638,energy,1,
10638,2022-02-24T02:15:21.464056,3639,earth,0,
10639,2022-02-24T02:15:21.464060,3640,energy,1,
10640,2022-02-24T02:15:21.464064,3641,earth,0,
10641,2022-02-24T02:15:21.464068,3642,energy,1,
10642,2022-02-24T02:15:21.464071,3643,water,2,
10643,2022-02-24T02:15:21.464075,3644,water,0,
10644,2022-02-24T02:15:21.464079,3645,earth,0,
10645,2022-02-24T02:15:21.464083,3646,earth,0,
10646,2022-02-24T02:15:21.464087,3647,earth,0,
10647,2022-02-24T02:15:21.464091,3648,energy,2,
10648,2022-02-24T02:15:21.464095,3649,fire,1,
10649,2022-02-24T02:15:21.464099,3650,energy,1,
10650,2022-02-24T02:15:21.464102,3651,fire,0,
10651,2022-02-24T02:15:21.464106,3652,earth,0,
10652,2022-02-24T02:15:21.464110,3653,water,1,
10653,2022-02-24T02:15:21.464114,3654,water,2,
10654,2022-02-24T02:15:21.464118,3655,energy,1,
10655,2022-02-24T02:15:21.464122,3656,water,0,
10656,2022-02-24T02:15:21.464126,3657,earth,1,
10657,2022-02-24T02:15:21.464130,3658,energy,2,
10658,2022-02-24T02:15:21.464134,3659,energy,1,
10659,2022-02-24T02:15:21.464140,3660,earth,0,
10660,2022-02-24T02:15:21.464143,3661,water,0,
10661,2022-02-24T02:15:21.464147,3662,earth,0,
10662,2022-02-24T02:15:21.464151,3663,wind,0,
10663,2022-02-24T02:15:21.464156,3664,wind,0,
10664,2022-02-24T02:15:21.464159,3665,wind,0,
10665,2022-02-24T02:15:21.464163,3666,earth,0,
10666,2022-02-24T02:15:21.464167,3667,wind,0,
10667,2022-02-24T02:15:21.464170,3668,fire,2,
10668,2022-02-24T02:15:21.464174,3669,earth,0,
10669,2022-02-24T02:15:21.464177,3670,energy,1,
10670,2022-02-24T02:15:21.464181,3671,fire,1,
10671,2022-02-24T02:15:21.464185,3672,fire,2,
10672,2022-02-24T02:15:21.464188,3673,fire,1,
10673,2022-02-24T02:15:21.464192,3674,wind,0,
10674,2022-02-24T02:15:21.464195,3675,water,0,
10675,2022-02-24T02:15:21.464199,3676,wind,1,
10676,2022-02-24T02:15:21.464203,3677,fire,1,
10677,2022-02-24T02:15:21.464206,3678,earth,0,
10678,2022-02-24T02:15:21.464210,3679,fire,1,
10679,2022-02-24T02:15:21.464214,3680,water,2,
10680,2022-02-24T02:15:21.464217,3681,energy,1,
10681,2022-02-24T02:15:21.464221,3682,earth,0,
10682,2022-02-24T02:15:21.464224,3683,fire,1,
10683,2022-02-24T02:15:21.464228,3684,wind,1,
10684,2022-02-24T02:15:21.464232,3685,wind,1,
10685,2022-02-24T02:15:21.464235,3686,energy,1,
10686,2022-02-24T02:15:21.464239,3687,wind,0,
10687,2022-02-24T02:15:21.464242,3688,fire,1,
10688,2022-02-24T02:15:21.464246,3689,fire,0,
10689,2022-02-24T02:15:21.464250,3690,wind,1,
10690,2022-02-24T02:15:21.464254,3691,energy,1,
10691,2022-02-24T02:15:21.464257,3692,wind,1,
10692,2022-02-24T02:15:21.464260,3693,energy,1,
10693,2022-02-24T02:15:21.464264,3694,wind,1,
10694,2022-02-24T02:15:21.464268,3695,fire,1,
10695,2022-02-24T02:15:21.464271,3696,earth,1,
10696,2022-02-24T02:15:21.464275,3697,energy,2,
10697,2022-02-24T02:15:21.464279,3698,earth,1,
10698,2022-02-24T02:15:21.464282,3699,earth,0,
10699,2022-02-24T02:15:21.464286,3700,wind,0,
10700,2022-02-24T02:15:21.464291,3701,energy,1,
10701,2022-02-24T02:15:21.464294,3702,energy,1,
10702,2022-02-24T02:15:21.464298,3703,earth,2,
10703,2022-02-24T02:15:21.464302,3704,wind,0,
10704,2022-02-24T02:15:21.464305,3705,earth,0,
10705,2022-02-24T02:15:21.464309,3706,wind,1,
10706,2022-02-24T02:15:21.464313,3707,fire,1,
10707,2022-02-24T02:15:21.464316,3708,fire,1,
10708,2022-02-24T02:15:21.464320,3709,fire,1,
10709,2022-02-24T02:15:21.464324,3710,energy,1,
10710,2022-02-24T02:15:21.464328,3711,wind,1,
10711,2022-02-24T02:15:21.464332,3712,wind,1,
10712,2022-02-24T02:15:21.464336,3713,wind,0,
10713,2022-02-24T02:15:21.464341,3714,energy,2,
10714,2022-02-24T02:15:21.464345,3715,wind,1,
10715,2022-02-24T02:15:21.464349,3716,energy,1,
10716,2022-02-24T02:15:21.464353,3717,fire,1,
10717,2022-02-24T02:15:21.464356,3718,water,0,
10718,2022-02-24T02:15:21.464360,3719,fire,2,
10719,2022-02-24T02:15:21.464363,3720,wind,1,
10720,2022-02-24T02:15:21.464367,3721,earth,0,
10721,2022-02-24T02:15:21.464371,3722,earth,0,
10722,2022-02-24T02:15:21.464375,3723,wind,1,
10723,2022-02-24T02:15:21.464379,3724,earth,0,
10724,2022-02-24T02:15:21.464383,3725,earth,0,
10725,2022-02-24T02:15:21.464386,3726,fire,2,
10726,2022-02-24T02:15:21.464390,3727,earth,0,
10727,2022-02-24T02:15:21.464394,3728,fire,0,
10728,2022-02-24T02:15:21.464397,3729,water,2,
10729,2022-02-24T02:15:21.464401,3730,wind,1,
10730,2022-02-24T02:15:21.464405,3731,water,2,
10731,2022-02-24T02:15:21.464408,3732,fire,2,
10732,2022-02-24T02:15:21.464413,3733,energy,2,
10733,2022-02-24T02:15:21.464416,3734,wind,0,
10734,2022-02-24T02:15:21.464420,3735,water,0,
10735,2022-02-24T02:15:21.464424,3736,earth,0,
10736,2022-02-24T02:15:21.464427,3737,fire,0,
10737,2022-02-24T02:15:21.464431,3738,water,2,
10738,2022-02-24T02:15:21.464435,3739,earth,0,
10739,2022-02-24T02:15:21.464438,3740,wind,1,
10740,2022-02-24T02:15:21.464442,3741,water,0,
10741,2022-02-24T02:15:21.464446,3742,fire,0,
10742,2022-02-24T02:15:21.464449,3743,water,0,
10743,2022-02-24T02:15:21.464453,3744,earth,2,
10744,2022-02-24T02:15:21.464457,3745,fire,2,
10745,2022-02-24T02:15:21.464461,3746,wind,1,
10746,2022-02-24T02:15:21.464465,3747,fire,2,
10747,2022-02-24T02:15:21.464468,3748,energy,1,
10748,2022-02-24T02:15:21.464472,3749,wind,1,
10749,2022-02-24T02:15:21.464476,3750,earth,0,
10750,2022-02-24T02:15:21.464479,3751,water,0,
10751,2022-02-24T02:15:21.464483,3752,earth,0,
10752,2022-02-24T02:15:21.464487,3753,fire,0,
10753,2022-02-24T02:15:21.464490,3754,earth,0,
10754,2022-02-24T02:15:21.464494,3755,earth,0,
10755,2022-02-24T02:15:21.464498,3756,earth,0,
10756,2022-02-24T02:15:21.464501,3757,wind,1,
10757,2022-02-24T02:15:21.464505,3758,earth,0,
10758,2022-02-24T02:15:21.464511,3759,energy,1,
10759,2022-02-24T02:15:21.464515,3760,energy,2,
10760,2022-02-24T02:15:21.464518,3761,earth,0,
10761,2022-02-24T02:15:21.464522,3762,fire,0,
10762,2022-02-24T02:15:21.464525,3763,wind,0,
10763,2022-02-24T02:15:21.464530,3764,earth,0,
10764,2022-02-24T02:15:21.464534,3765,water,1,
10765,2022-02-24T02:15:21.464538,3766,fire,2,
10766,2022-02-24T02:15:21.464541,3767,fire,0,
10767,2022-02-24T02:15:21.464545,3768,wind,1,
10768,2022-02-24T02:15:21.464549,3769,earth,0,
10769,2022-02-24T02:15:21.464552,3770,water,0,
10770,2022-02-24T02:15:21.464556,3771,fire,2,
10771,2022-02-24T02:15:21.464560,3772,earth,0,
10772,2022-02-24T02:15:21.464564,3773,earth,0,
10773,2022-02-24T02:15:21.464568,3774,earth,0,
10774,2022-02-24T02:15:21.464571,3775,water,0,
10775,2022-02-24T02:15:21.464575,3776,wind,0,
10776,2022-02-24T02:15:21.464579,3777,earth,0,
10777,2022-02-24T02:15:21.464582,3778,energy,2,
10778,2022-02-24T02:15:21.464586,3779,wind,1,
10779,2022-02-24T02:15:21.464590,3780,earth,0,
10780,2022-02-24T02:15:21.464593,3781,wind,0,
10781,2022-02-24T02:15:21.464597,3782,wind,0,
10782,2022-02-24T02:15:21.464600,3783,earth,0,
10783,2022-02-24T02:15:21.464604,3784,fire,0,
10784,2022-02-24T02:15:21.464609,3785,earth,0,
10785,2022-02-24T02:15:21.464614,3786,fire,1,
10786,2022-02-24T02:15:21.464618,3787,water,0,
10787,2022-02-24T02:15:21.464621,3788,wind,1,
10788,2022-02-24T02:15:21.464625,3789,earth,2,
10789,2022-02-24T02:15:21.464628,3790,earth,2,
10790,2022-02-24T02:15:21.464632,3791,water,2,
10791,2022-02-24T02:15:21.464636,3792,wind,0,
